location_key,county,city,zip_code,state,fips_code,latitude,longitude
3002,Westchester,Fleetwood,10552.0,NY,36119.0,40.923355,-73.838127
3003,Westchester,Lincolndale,10541.0,NY,36119.0,41.344231,-73.732709
3004,Westchester,Bronxville,10707.0,NY,36119.0,40.947832,-73.829529
3005,Westchester,Somers,10541.0,NY,36119.0,,
3006,Westchester,Bronxville,10538.0,NY,36119.0,40.918217,-73.748756
3007,Westchester,Bedford,10549.0,NY,36119.0,41.19916,-73.695728
3008,Wyoming,Warsaw,14569.0,NY,36121.0,42.8022,-78.176733
3009,Wyoming,Silver Lake,14549.0,NY,36121.0,42.698708,-78.020424
3010,Wyoming,Perry,14530.0,NY,36121.0,42.717299,-77.995099
3011,Wyoming,Java Center,14082.0,NY,36121.0,42.652481,-78.352848
3012,Wyoming,Arcade,14009.0,NY,36121.0,42.536127,-78.412058
3013,Wyoming,Pavilion,14525.0,NY,36121.0,42.824637,-78.00894
3014,Wyoming,Attica,14011.0,NY,36121.0,42.780943,-78.231154
3015,Wyoming,Alden,14004.0,NY,36121.0,42.856579,-78.462713
3016,Wyoming,Wyoming,14591.0,NY,36121.0,42.826379,-78.089387
3017,Wyoming,Bliss,14024.0,NY,36121.0,42.575061,-78.256463
3018,Wyoming,Strykersville,14145.0,NY,36121.0,42.702515,-78.449777
3019,Wyoming,Castile,14427.0,NY,36121.0,42.598533,-78.104053
3020,Wyoming,Gainesville,14066.0,NY,36121.0,42.534925,-78.172328
3021,Wyoming,Varysburg,14167.0,NY,36121.0,42.720543,-78.320779
3022,Wyoming,East Bethany,14054.0,NY,36121.0,42.858459,-78.148514
3023,Wyoming,Silver Springs,14550.0,NY,36121.0,42.664322,-78.089783
3024,Wyoming,North Java,14113.0,NY,36121.0,42.686099,-78.337337
3025,Wyoming,Darien Center,14040.0,NY,36121.0,42.865469,-78.333576
3026,Wyoming,Portageville,14536.0,NY,36121.0,42.540953,-78.085114
3027,Wyoming,Cowlesville,14037.0,NY,36121.0,42.84157,-78.466572
3028,Yates,Naples,14512.0,NY,36123.0,42.657914,-77.298426
3029,Yates,Penn Yan,14527.0,NY,36123.0,42.664691,-77.064574
3030,Yates,Penn Yan,14478.0,NY,36123.0,42.636894,-77.130035
3031,Yates,Dresden,14441.0,NY,36123.0,42.684281,-76.953172
3032,Yates,Rushville,14544.0,NY,36123.0,42.750009,-77.309751
3033,Yates,Dundee,14837.0,NY,36123.0,42.501117,-77.071622
3034,Yates,Branchport,14418.0,NY,36123.0,42.660063,-77.213761
3035,Yates,Keuka Park,14478.0,NY,36123.0,42.547023,-77.142856
3036,Yates,Middlesex,14507.0,NY,36123.0,42.706996,-77.246304
3037,Yates,Himrod,14842.0,NY,36123.0,42.597298,-76.926071
3038,Yates,Rock Stream,14878.0,NY,36123.0,42.467435,-76.931134
3039,Yates,Accord,14527.0,NY,36123.0,42.644647,-77.111266
3040,Albany,Latham,12189.0,NY,36001.0,42.763998,-73.729856
3041,Albany,Albany,12110.0,NY,36001.0,42.747747,-73.73506
3042,Albany,Knox,12059.0,NY,36001.0,42.654673,-74.05872
3043,Albany,Guilderland,12085.0,NY,36001.0,42.701608,-73.967167
3044,Albany,Westerlo,12083.0,NY,36001.0,,
3045,Albany,Niskayuna,12304.0,NY,36001.0,42.760973,-73.896131
3046,Albany,New Salem,12186.0,NY,36001.0,42.618255,-73.945061
3047,Albany,East Berne,12186.0,NY,36001.0,42.57737,-74.025986
3048,Albany,Colonie,12303.0,NY,36001.0,42.758664,-73.91654
3049,Albany,Albany,12303.0,NY,36001.0,42.675003,-73.834175
3050,Albany,Bethlehem,12158.0,NY,36001.0,42.552578,-73.850558
3051,Albany,Berne,12059.0,NY,36001.0,42.617849,-74.074706
3052,Albany,Altamont,12107.0,NY,,,
3053,Albany,Guilderland,12306.0,NY,36001.0,42.744419,-73.964506
3054,Albany,Alcove,12007.0,NY,36001.0,42.504681,-73.946755
3055,Albany,Voorheesville,12159.0,NY,,,
3056,Albany,Latham,12047.0,NY,36001.0,42.800574,-73.732634
3057,Allegany,Clarksville,14727.0,NY,36003.0,,
3058,Allegany,Bolivar,14754.0,NY,36003.0,42.059902,-78.211429
3059,Allegany,Grove,14884.0,NY,36003.0,42.488737,-77.861738
3060,Allegany,Genesee,14770.0,NY,36003.0,42.074769,-78.201138
3061,Allegany,Clarksville,12041.0,NY,36003.0,42.153546,-78.286281
3062,Allegany,Freedom,14065.0,NY,36003.0,42.47746,-78.289241
3063,Allegany,Whitesboro,13492.0,NY,36003.0,42.154578,-77.865801
3064,Allegany,Angelica,14804.0,NY,,,
3065,Bronx,New York,10466.0,NY,36005.0,40.895414,-73.847775
3066,Broome,Union Springs,13760.0,NY,36007.0,42.129373,-76.051279
3067,Broome,Triangle,13778.0,NY,36007.0,42.409577,-75.866197
3068,Broome,Richford,13835.0,NY,36007.0,42.383736,-76.109505
3069,Cattaraugus,Yorkshire,14173.0,NY,36009.0,42.528912,-78.469649
3070,Cattaraugus,Cattaraugus,14755.0,NY,36009.0,42.230743,-78.765808
3071,Cattaraugus,Great Valley,14731.0,NY,36009.0,,
3072,Cattaraugus,Kennedy,14747.0,NY,36009.0,42.1153,-79.05376
3073,Cattaraugus,Kill Buck,14748.0,NY,36009.0,42.159301,-78.632305
3074,Cattaraugus,Chaffee,14030.0,NY,36009.0,42.518349,-78.515623
3075,Cattaraugus,Cattaraugus,14741.0,NY,36009.0,42.247432,-78.596631
3076,Cattaraugus,Farmersville Station,14060.0,NY,36009.0,42.452436,-78.335742
3077,Cattaraugus,Westons Mills,14788.0,NY,36009.0,42.061259,-78.380274
3078,Cattaraugus,Portville,14788.0,NY,36009.0,42.064258,-78.374253
3079,Cattaraugus,Farmingville,14060.0,NY,36009.0,42.359325,-78.443149
3080,Cattaraugus,Dayton,14041.0,NY,,,
3081,Cattaraugus,Great River,14741.0,NY,36009.0,42.194145,-78.676294
3082,Cayuga,Moravia,13080.0,NY,36011.0,42.791195,-76.291968
3083,Cayuga,Cairo,13033.0,NY,36011.0,43.157266,-76.571664
3084,Cayuga,Port Byron,13034.0,NY,36011.0,42.982107,-76.722347
3085,Cayuga,Aurora,13071.0,NY,36011.0,42.671757,-76.665504
3086,Cayuga,Hannibal,13074.0,NY,36011.0,43.255053,-76.51843
3087,Cayuga,Montezuma,13117.0,NY,36011.0,43.008945,-76.70236
3088,Cayuga,Summerhill,13118.0,NY,,,
3089,Chautauqua,Sheridan,14135.0,NY,36013.0,,
3090,Chautauqua,Bemus Point,14757.0,NY,36013.0,42.209185,-79.331876
3091,Chautauqua,Cherry Creek,14732.0,NY,36013.0,,
3092,Chautauqua,Chautauqua,14757.0,NY,36013.0,42.183417,-79.490899
3093,Chautauqua,Portland,14063.0,NY,36013.0,,
3094,Chautauqua,Stockton,14782.0,NY,36013.0,42.273288,-79.344043
3095,Chemung,Horseheads,14872.0,NY,36015.0,42.227251,-76.852923
3096,Chemung,Elmira,14825.0,NY,36015.0,42.056121,-76.58872
3097,Chemung,Pine City,14872.0,NY,36015.0,42.091534,-76.888733
3098,Chenango,Georgetown,13072.0,NY,36017.0,42.708819,-75.732922
3099,Clinton,Ellenburg,12955.0,NY,36019.0,44.780582,-73.98304
3100,Clinton,Schuyler Falls,12962.0,NY,36019.0,44.692291,-73.557984
3101,Clinton,Beekmantown,12901.0,NY,36019.0,44.769192,-73.407876
3102,Clinton,Cumberland Head,12901.0,NY,36019.0,,
3103,Clinton,Lyon Mountain,12952.0,NY,36019.0,44.719006,-73.914391
3104,Clinton,Peru,12912.0,NY,36019.0,44.545793,-73.507488
3105,Columbia,Kinderhook,12130.0,NY,36021.0,42.447738,-73.661907
3106,Columbia,Canaan,12060.0,NY,36021.0,42.425186,-73.505112
3107,Columbia,Hudson,12075.0,NY,36021.0,42.329525,-73.700174
3108,Columbia,Stuyvesant Falls,12174.0,NY,36021.0,42.355508,-73.731933
3109,Columbia,Philmont,12534.0,NY,36021.0,42.244665,-73.647234
3110,Columbia,Stottville,12172.0,NY,36021.0,42.28501,-73.734123
3111,Columbia,Chatham,12075.0,NY,36021.0,42.340687,-73.596328
3112,Columbia,Canaan,12125.0,NY,,,
3113,Columbia,Claverack,12529.0,NY,36021.0,42.226865,-73.610443
3114,Columbia,Clermont,12526.0,NY,36021.0,42.091913,-73.816138
3115,Columbia,Stockport,12173.0,NY,36021.0,42.343513,-73.728539
3116,Columbia,Chatham Center,12184.0,NY,36021.0,42.418971,-73.616289
3117,Columbia,Hudson,12537.0,NY,36021.0,42.218983,-73.789177
3118,Cortland,Smithville Flats,13841.0,NY,36023.0,42.441694,-75.877269
3119,Cortland,Cortland,13803.0,NY,36023.0,42.43521,-76.039165
3120,Cortland,Cortland,13040.0,NY,36023.0,42.537721,-75.993478
3121,Cortland,Marathon,13045.0,NY,36023.0,42.509878,-76.141736
3122,Delaware,Andes,13740.0,NY,36025.0,,
3123,Delaware,Walton,13839.0,NY,36025.0,,
3124,Delaware,Hamden,13752.0,NY,36025.0,42.205404,-74.970745
3125,Delaware,Fishs Eddy,13774.0,NY,36025.0,,
3126,Delaware,Sidney,13849.0,NY,36025.0,,
3127,Delaware,Sidney,13839.0,NY,36025.0,42.274321,-75.268593
3128,Delaware,Meredith,13757.0,NY,36025.0,42.378424,-74.938627
3129,Delaware,Fleischmanns,12441.0,NY,36025.0,42.174753,-74.491295
3130,Delaware,Stamford,13786.0,NY,36025.0,42.442775,-74.713755
3131,Delaware,Hamden,13856.0,NY,36025.0,42.273403,-75.076614
3132,Delaware,Stamford,13739.0,NY,36025.0,42.315673,-74.802693
3133,Delaware,South Kortright,13786.0,NY,,,
3134,Delaware,Middletown,12455.0,NY,36025.0,42.15434,-74.657531
3135,Dutchess,Fishkill,,NY,,,
3136,Dutchess,Pawling,12531.0,NY,36027.0,41.557891,-73.65989
3137,Dutchess,East Fishkill,12533.0,NY,36027.0,41.534237,-73.893707
3138,Erie,Eden,14111.0,NY,36029.0,42.587921,-78.792239
3139,Erie,Hamburg,14219.0,NY,36029.0,42.800152,-78.816367
3140,Erie,Snyder,14226.0,NY,36029.0,42.954845,-78.785527
3141,Erie,Angola,14008.0,NY,36029.0,42.655707,-78.90592
3142,Erie,Buffalo,14043.0,NY,36029.0,42.877318,-78.706271
3143,Erie,Cheektowaga,14043.0,NY,36029.0,42.934453,-78.699717
3144,Erie,Lancaster,14043.0,NY,36029.0,42.866071,-78.690431
3145,Erie,Marilla,14052.0,NY,36029.0,42.793579,-78.5624
3146,Erie,Clarence Center,14127.0,NY,36029.0,42.755053,-78.701689
3147,Erie,Niagara Falls,14111.0,NY,36029.0,42.588354,-78.936178
3148,Erie,Concord,14055.0,NY,36029.0,42.551296,-78.62637
3149,Erie,Blasdell,14127.0,NY,36029.0,42.776237,-78.803344
3150,Essex,Lewis,13325.0,NY,36031.0,,
3151,Essex,Westport,12950.0,NY,36031.0,,
3152,Franklin,Westville,12926.0,NY,36033.0,44.944543,-74.397743
3153,Franklin,Duane,12953.0,NY,36033.0,44.639172,-74.205213
3154,Fulton,Caroga,12032.0,NY,36035.0,43.140362,-74.501915
3155,Genesee,New York,14482.0,NY,36037.0,,
3156,Genesee,Byron,14557.0,NY,36037.0,43.048411,-78.06434
3157,Greene,South Jewett,12444.0,NY,36039.0,42.236333,-74.297825
3158,Greene,Ravena,12143.0,NY,36039.0,42.453953,-73.818184
3159,Greene,Oak Hill,12460.0,NY,36039.0,42.400564,-74.167545
3160,Greene,Hannacroix,12124.0,NY,36039.0,,
3161,Greene,Medusa,12120.0,NY,36039.0,42.413285,-74.131161
3162,Greene,Freehold,12413.0,NY,36039.0,,
3163,Greene,Durhamville,12423.0,NY,36039.0,42.379163,-74.121982
3164,Greene,Lanesville,12442.0,NY,36039.0,42.211632,-74.233154
3165,Greene,Durham,12418.0,NY,36039.0,42.378294,-74.127574
3166,Greene,Halcott Center,12430.0,NY,36039.0,42.23036,-74.513536
3167,Hamilton,Hope,12134.0,NY,36041.0,43.322412,-74.264701
3168,Hamilton,Speculator,12108.0,NY,36041.0,,
3169,Herkimer,Salisbury Center,13329.0,NY,36043.0,43.134605,-74.809755
3170,Herkimer,Herkimer,13357.0,NY,36043.0,43.0136,-75.026368
3171,Herkimer,Warren,13502.0,NY,36043.0,42.872333,-74.969409
3172,Jefferson,Clayton,13621.0,NY,36045.0,,
3173,Jefferson,Belleville,13611.0,NY,36045.0,43.784969,-76.120501
3174,Jefferson,Lacona,13083.0,NY,36045.0,43.676026,-76.035119
3175,Jefferson,Jefferson,13618.0,NY,36045.0,44.203545,-76.199451
3176,Jefferson,Henderson Harbor,13651.0,NY,36045.0,43.868321,-76.194407
3177,Jefferson,Watertown,13637.0,NY,36045.0,44.043194,-75.943202
3178,Kings,Bronx,11210.0,NY,36047.0,40.623333,-73.940113
3179,Kings,Brooklyn New York 11209,11209.0,NY,36047.0,40.632243,-74.030044
3180,Kings,Brooklyn New York,11228.0,NY,36047.0,40.616327,-74.002007
3181,Lewis,Denmark,13631.0,NY,36049.0,,
3182,Lewis,Port Leyden,13343.0,NY,36049.0,,
3183,Lewis,Harrisville,13665.0,NY,36049.0,44.068504,-75.432188
3184,Lewis,Watertown,13601.0,NY,36049.0,43.854855,-75.789541
3185,Lewis,Greig,13343.0,NY,36049.0,43.734062,-75.320265
3186,Lewis,West Turin,13325.0,NY,,,
3187,Livingston,York,14592.0,NY,36051.0,,
3188,Livingston,Leicester,14510.0,NY,36051.0,42.760592,-77.884492
3189,Livingston,Scottsburg,14462.0,NY,36051.0,42.673949,-77.733509
3190,Livingston,Tuscarora,14801.0,NY,36051.0,,
3191,Livingston,Linwood,14486.0,NY,36051.0,42.893948,-77.916345
3192,Madison,Chittenango,13032.0,NY,36053.0,43.147333,-75.860824
3193,Madison,New York,13032.0,NY,36053.0,43.085343,-75.763643
3194,Madison,Brookfield,13314.0,NY,36053.0,,
3195,Madison,Brookfield,13418.0,NY,36053.0,42.851791,-75.397783
3196,Madison,Brookfield,13485.0,NY,36053.0,42.810607,-75.322174
3197,Madison,Georgetown,13332.0,NY,36053.0,42.764476,-75.694581
3198,Monroe,Henrietta,14588.0,NY,36055.0,43.055561,-77.662514
3199,Monroe,Monroe,14586.0,NY,36055.0,43.038488,-77.707394
3200,Monroe,Monroe,14580.0,NY,36055.0,43.200042,-77.455204
3201,Monroe,Greece,14615.0,NY,36055.0,43.208043,-77.64481
3202,Monroe,Webster,14526.0,NY,36055.0,43.178317,-77.464379
3203,Monroe,Gates,14624.0,NY,36055.0,43.1424,-77.676213
3204,Monroe,Rochester,14526.0,NY,36055.0,43.175471,-77.479095
3205,Monroe,Mumford,14511.0,NY,36055.0,42.993353,-77.85956
3206,Monroe,Rochester,14586.0,NY,36055.0,43.021764,-77.667152
3207,Monroe,Macedon,14502.0,NY,36055.0,43.119037,-77.374154
3208,Monroe,Brighton,14623.0,NY,36055.0,43.105584,-77.626599
3209,Monroe,Hilton,14612.0,NY,36055.0,43.277039,-77.72171
3210,Monroe,Brighton,12970.0,NY,,,
3211,Monroe,Rochester,14467.0,NY,36055.0,43.02069,-77.632728
3212,Monroe,Rochester,14428.0,NY,36055.0,43.119354,-77.828652
3213,Monroe,Monroe,14611.0,NY,36055.0,43.158177,-77.646086
3214,Montgomery,Mohawk,12068.0,NY,36057.0,42.953932,-74.400314
3215,Montgomery,Amsterdam,12086.0,NY,36057.0,42.972603,-74.153191
3216,Montgomery,Minden,13339.0,NY,36057.0,,
3217,Montgomery,Sprakers,13317.0,NY,36057.0,,
3218,Montgomery,Fort Johnson,12010.0,NY,36057.0,42.958996,-74.231232
3219,Nassau,Jericho,11590.0,NY,36059.0,40.774642,-73.563423
3220,Nassau,Washington,11050.0,NY,36059.0,40.827165,-73.680737
3221,Nassau,Roslyn Harbor,11548.0,NY,36059.0,40.817767,-73.622388
3222,Nassau,Albertson,11576.0,NY,36059.0,40.776295,-73.662081
3223,Nassau,North Lynbrook,11563.0,NY,36059.0,40.653847,-73.665259
3224,Nassau,Massapequa,11762.0,NY,36059.0,40.671829,-73.442751
3225,Nassau,Lawrence,12967.0,NY,36059.0,,
3226,New York,Manhatthen,10022.0,NY,36061.0,40.762768,-73.968681
3227,New York,New York,,NY,36061.0,40.705437,-74.012886
3228,New York,Nyc,10075.0,NY,36061.0,40.771805,-73.955238
3229,Niagara,North Tonawanda,14304.0,NY,36063.0,43.090835,-78.932565
3230,Oneida,Kirkland,13323.0,NY,36065.0,,
3231,Oneida,Vienna,13402.0,NY,36065.0,,
3232,Oneida,Accord,13413.0,NY,36065.0,43.065984,-75.288976
3233,Oneida,Whitestown,13413.0,NY,36065.0,43.10214,-75.278356
3234,Oneida,Camden Ny,13316.0,NY,36065.0,43.368488,-75.818275
3235,Oneida,Clinton,13413.0,NY,,,
3236,Oneida,Oriskany,13425.0,NY,36065.0,42.936889,-75.470131
3237,Oneida,Florence,13483.0,NY,36065.0,43.406103,-75.791914
3238,Oneida,Call Listing Agent,13501.0,NY,36065.0,43.090498,-75.217728
3239,Oneida,Ava,13309.0,NY,,,
3240,Oneida,Prospect,13435.0,NY,36065.0,43.305863,-75.14921
3241,Oneida,Westdale,13483.0,NY,36065.0,43.414006,-75.832202
3242,Onondaga,Camillus,13020.0,NY,36067.0,,
3243,Onondaga,Camillus,13219.0,NY,36067.0,43.05185,-76.247546
3244,Onondaga,Skaneateles Falls,13153.0,NY,36067.0,42.994275,-76.456418
3245,Onondaga,Pompey,13104.0,NY,36067.0,42.922202,-75.948556
3246,Ontario,West Bloomfield,14469.0,NY,36069.0,42.901711,-77.498671
3247,Ontario,West Bloomfield,14585.0,NY,36069.0,42.9006,-77.486099
3248,Ontario,Gorham,14461.0,NY,36069.0,42.793,-77.251566
3249,Ontario,Newark,14513.0,NY,36069.0,43.010016,-77.079618
3250,Ontario,Geneva,14556.0,NY,36069.0,42.899426,-77.012459
3251,Ontario,Port Gibson,14537.0,NY,36069.0,43.035743,-77.155943
3252,Orange,Johnson,10933.0,NY,36071.0,41.366868,-74.506806
3253,Orange,Middletown,12721.0,NY,36071.0,41.54649,-74.386897
3254,Orange,New Hampton,10940.0,NY,36071.0,41.428871,-74.386055
3255,Orange,Blooming Grove,10990.0,NY,,,
3256,Oswego,Mallory,13103.0,NY,36075.0,43.327529,-76.104806
3257,Oswego,Williamstown,13302.0,NY,36075.0,43.468136,-75.925999
3258,Oswego,Orwell,13426.0,NY,36075.0,,
3259,Oswego,Constantia,13042.0,NY,36075.0,43.255829,-75.874173
3260,Oswego,New York,13131.0,NY,36075.0,43.441758,-76.116114
3261,Oswego,New Haven,13114.0,NY,36075.0,,
3262,Oswego,Redfield,13493.0,NY,36075.0,43.498798,-75.796287
3263,Oswego,Orwell,13083.0,NY,36075.0,43.594252,-76.02567
3264,Oswego,Sandy Creek,13083.0,NY,36075.0,43.642362,-75.93698
3265,Otsego,Westford,12197.0,NY,36077.0,,
3266,Otsego,Gilbertsville,13808.0,NY,36077.0,42.477222,-75.315788
3267,Otsego,Springfield Center,13333.0,NY,36077.0,42.843436,-74.824343
3268,Otsego,Otsego,13326.0,NY,36077.0,42.769076,-74.942648
3269,Otsego,Richmondville,12064.0,NY,36077.0,42.641518,-74.652687
3270,Otsego,New Lisbon,13810.0,NY,36077.0,,
3271,Otsego,Edmeston,13315.0,NY,36077.0,42.775415,-75.211911
3272,Otsego,Charlotteville,12197.0,NY,36077.0,42.525023,-74.70718
3273,Otsego,Charlotteville,12036.0,NY,36077.0,42.525405,-74.706981
3274,Otsego,Maryland,13807.0,NY,,,
3275,Otsego,Westford,12155.0,NY,36077.0,42.632811,-74.876499
3276,Otsego,Sidney,13838.0,NY,36077.0,42.320319,-75.390809
3277,Otsego,Mount Vision,13415.0,NY,36077.0,42.65021,-75.123582
3278,Otsego,Laurens,13825.0,NY,36077.0,42.502345,-75.166867
3279,Queens,Saint Albans,11413.0,NY,36081.0,40.682593,-73.757671
3280,Queens,Bayside Hills,11364.0,NY,36081.0,40.753041,-73.764821
3281,Queens,Long Island City,11369.0,NY,36081.0,,
3282,Queens,Cambria Heights,11429.0,NY,36081.0,40.71198,-73.734305
3283,Queens,New York,10006.0,NY,36081.0,,
3284,Queens,Kew Gardens,11367.0,NY,36081.0,40.733582,-73.818214
3285,Queens,Jamaica,11429.0,NY,36081.0,40.707269,-73.735911
3286,Queens,New York,,NY,36081.0,,
3287,Queens,Kew Garden Hills,11357.0,NY,36081.0,40.730543,-73.831725
3288,Queens,Bellaire,11427.0,NY,36081.0,40.731195,-73.738481
3289,Queens,New York,10021.0,NY,,,
3290,Queens,Ny,11414.0,NY,36081.0,40.665941,-73.848104
3291,Queens,New York,10022.0,NY,36081.0,,
3292,Queens,Hollis Hills,11364.0,NY,36081.0,40.734681,-73.759132
3293,Queens,New York,11411.0,NY,36081.0,40.686212,-73.733973
3294,Queens,Hollis,11360.0,NY,36081.0,40.721891,-73.761038
3295,Queens,Jamaica South,11436.0,NY,36081.0,40.669807,-73.79138
3296,Queens,New York,10025.0,NY,36081.0,,
3297,Queens,Queens,11426.0,NY,36081.0,40.727731,-73.72942
3298,Queens,Flushing,11368.0,NY,36081.0,40.751733,-73.865011
3299,Queens,Flushing,11366.0,NY,36081.0,40.725692,-73.809738
3300,Queens,Glen Oaks,11040.0,NY,36081.0,40.751318,-73.706357
3301,Queens,New York,10026.0,NY,,,
3302,Queens,Cambria Hts,11411.0,NY,36081.0,40.697847,-73.739426
3303,Queens,Saint Albans,11433.0,NY,36081.0,40.696196,-73.781608
3304,Queens,Jamaica,11423.0,NY,36081.0,40.715069,-73.765114
3305,Queens,Jamaica,11420.0,NY,36081.0,40.682006,-73.818362
3306,Queens,New York,10035.0,NY,,,
3307,Rensselaer,Schaghticoke,12121.0,NY,36083.0,,
3308,Rensselaer,Buskirk,12028.0,NY,36083.0,42.897133,-73.46035
3309,Rensselaer,Pittstown,12138.0,NY,36083.0,42.740463,-73.423677
3310,Rensselaer,North Greenbush,12198.0,NY,36083.0,42.694424,-73.642097
3311,Rensselaer,Schodack Landing,12123.0,NY,36083.0,42.528029,-73.651343
3312,Rensselaer,Pittstown,12028.0,NY,36083.0,42.891023,-73.441617
3313,Rensselaer,Rensselaer,12180.0,NY,36083.0,42.68211,-73.67929
3314,Rensselaer,Cropseyville,12082.0,NY,,,
3315,Rensselaer,Poestenkill,12018.0,NY,36083.0,42.656838,-73.562329
3316,Rensselaer,Eagle Bridge,12057.0,NY,36083.0,42.949842,-73.393212
3317,Richmond,Huguenot,10312.0,NY,36085.0,40.540493,-74.19695
3318,Richmond,Brooklyn,10304.0,NY,36085.0,40.630215,-74.085285
3319,Saratoga,Northumberland,12831.0,NY,36091.0,43.156922,-73.6553
3320,Saratoga,Ballston Lake,12065.0,NY,36091.0,42.903458,-73.944061
3321,Saratoga,Greenfield Center,12850.0,NY,36091.0,43.127976,-73.965458
3322,Saratoga,Northumberland,12871.0,NY,36091.0,43.130252,-73.635197
3323,Saratoga,Malta,12151.0,NY,36091.0,42.934344,-73.80164
3324,Saratoga,Galway,12850.0,NY,36091.0,43.066884,-73.964689
3325,Saratoga,Round Lake,12019.0,NY,36091.0,42.927143,-73.845352
3326,Saratoga,Stillwater,12118.0,NY,36091.0,42.918262,-73.701584
3327,Saratoga,Milton,12850.0,NY,36091.0,43.082981,-73.911451
3328,Schenectady,Glenville,12010.0,NY,36093.0,42.935755,-74.045518
3329,Schenectady,Delanson,12023.0,NY,36093.0,,
3330,Schenectady,West Charlton,12010.0,NY,36093.0,42.925753,-74.065855
3331,Schenectady,Schenectady,12137.0,NY,,,
3332,Schenectady,Schenectady,12301.0,NY,36093.0,42.806555,-73.90843
3333,Schenectady,Schenectady,12056.0,NY,36093.0,42.750158,-74.105227
3334,Schoharie,Gilboa,12122.0,NY,36095.0,,
3335,Schoharie,Summit,12064.0,NY,36095.0,,
3336,Schoharie,Fulton,12122.0,NY,36095.0,42.513885,-74.39388
3337,Schoharie,Fulton,12187.0,NY,36095.0,42.597706,-74.444069
3338,Schuyler,Hammondsport,14840.0,NY,36097.0,42.430725,-77.105265
3339,Schuyler,Dundee,14870.0,NY,36097.0,42.409369,-77.057414
3340,Schuyler,Painted Post,14870.0,NY,36097.0,42.273128,-77.098721
3341,Schuyler,Watkins Glen,14887.0,NY,36097.0,42.42221,-76.987445
3342,Seneca,Clyde,14433.0,NY,36099.0,42.613812,-76.819799
3343,St. Lawrence,Pitcairn,13648.0,NY,36089.0,,
3344,St. Lawrence,Winthrop,13676.0,NY,36089.0,,
3345,St. Lawrence,Canton,13639.0,NY,36089.0,44.249363,-75.142868
3346,St. Lawrence,Morristown,13669.0,NY,36089.0,44.593985,-75.628846
3347,St. Lawrence,Hammond,13679.0,NY,36089.0,44.359383,-75.61969
3348,St. Lawrence,Hammond,13642.0,NY,36089.0,44.359076,-75.618543
3349,St. Lawrence,Morristown,13614.0,NY,,,
3350,Steuben,Bradford,14815.0,NY,36101.0,42.370801,-77.110861
3351,Steuben,Pulteney,14873.0,NY,36101.0,42.519102,-77.194487
3352,Steuben,Wayland,14826.0,NY,36101.0,42.502019,-77.490655
3353,Suffolk,Riverside,11901.0,NY,36103.0,40.911514,-72.665978
3354,Suffolk,South Huntington,11743.0,NY,36103.0,40.839213,-73.442254
3355,Suffolk,Quiogue,11978.0,NY,36103.0,40.815956,-72.625993
3356,Suffolk,Remsenburg,11963.0,NY,36103.0,40.818208,-72.709292
